Family,Count
miter,47
planning,6
hamiltonian,40
reg-n,4
software-verification,15
minimum-disagreement-parity,17
polynomial-multiplication,4
heule-nol,11
argumentation,21
tseitin-formulas,8
scheduling,50
crafted-cec,1
cryptography-simon,10
bitvector,4
maxsat-optimum,13
or_randxor,1
random-modularity,1
summle,3
relativized-pigeon-hole,2
heule-folkman,11
hardware-verification,5
rbsat,5
binary-tree-parity,2
random-circuits,15
coloring,8
rooks,3
cryptography,9
hardware-model-checking,1
independent-set,15
popularity-similarity,1
sgen,2
mutilated-chessboard,3
subset-cardinality,1
cryptography-ascon,6
hamiltonian-cycle,1
graph-isomorphism,1
subgraph-isomorphism,4
cril-misc,2
waerden,1
fermat,1
quantum-kochen-specker,10
clique-width,1
risc-instruction-removal-golcrest,1
quasigroup-completion,2
hgen,1
knights-problem,1
equivalence-chain-principle,4
risc-instruction-removal-subrv,2
battleship,1
grs-fp-comm,2
stedman-triples,2
erdos-discrepancy,1
random-csp,2
hypertree-decomposition,1
st-connectivity-principle,2
cellular-automata,2
circuit-multiplier,1
puzzle,1
clique-formulas,1
ramsey,1
unknown,1
automata-synchronization,1
influence-maximization,1
pythagorean-triples,1
tree-decomposition,1
binary-pigeon-hole,1
